user_id,department,user_role,location,login_hour,login_duration,accessed_sensitive_files,file_download_mb,external_device_access,failed_logins,vpn_usage,is_admin,number_of_devices_used,suspicious_ip_flag,weekend_activity,days_since_last_password_change,is_anomaly
7695,Sales,Engineer,Bangalore,4,8.16,1,1586,0,1,0,0,2,1,0,153,0
1378,Marketing,Manager,Bangalore,5,1.44,0,5249,0,5,0,1,6,1,1,57,1
1830,Marketing,Engineer,Sydney,22,4.23,9,714,0,2,1,0,8,1,1,152,1
7210,Finance,Executive,Toronto,22,3.25,10,4429,1,7,0,0,1,1,0,92,1
7294,HR,Manager,Berlin,20,8.95,3,1754,0,1,0,1,10,1,0,142,1
3387,Marketing,Executive,London,6,2.77,6,5045,1,3,0,0,4,0,0,90,0
7834,Sales,Analyst,Berlin,1,4.7,10,3040,1,5,1,1,2,0,1,121,0
6423,Marketing,Manager,Toronto,8,7.4,12,1302,0,4,1,0,1,1,0,166,1
9992,Sales,Executive,Toronto,20,8.11,13,3611,1,6,1,1,7,0,1,89,0
8063,Operations,Support,New York,15,4.92,6,2082,0,5,0,0,3,1,0,94,1
4353,IT,Support,Sydney,22,8.13,14,2015,1,7,0,1,10,1,0,36,1
9810,Marketing,Analyst,Bangalore,13,0.81,11,4644,0,2,0,0,2,0,0,130,0
7346,Sales,Executive,Bangalore,14,9.53,7,3067,1,3,0,1,7,1,0,5,1
1357,Operations,Support,London,20,4.74,20,2009,1,2,1,0,1,1,1,85,0
8639,Marketing,Analyst,New York,6,1.09,2,1257,0,2,1,0,2,1,1,125,0
4379,Marketing,Analyst,Berlin,10,5.64,7,4049,0,5,1,0,5,0,1,71,0
2199,Marketing,Manager,London,16,5.53,2,5301,1,2,0,1,9,1,0,116,1
1562,Operations,Analyst,Berlin,12,7.38,4,5445,0,2,1,0,2,1,0,81,0
7110,IT,Analyst,Bangalore,19,0.26,5,4258,0,6,0,0,9,1,0,178,1
2755,HR,Analyst,London,2,3.59,1,1196,0,6,1,1,5,1,1,13,1
9385,IT,Engineer,Toronto,23,2.69,17,2240,1,4,1,0,9,0,1,94,0
6387,Marketing,Analyst,Bangalore,14,5.46,8,4655,0,2,1,1,1,0,0,12,1
6224,Marketing,Engineer,Berlin,20,6.49,17,3313,0,5,0,0,5,1,1,16,1
1859,Marketing,Analyst,New York,15,3.64,7,3628,0,2,1,1,2,0,0,103,0
8442,Finance,Engineer,New York,5,2.36,6,5232,1,5,1,0,2,0,0,177,0
6128,Marketing,Manager,New York,23,0.4,20,227,0,4,1,0,2,1,1,162,1
1746,Operations,Executive,Toronto,16,0.88,16,5009,1,5,1,1,3,1,1,98,1
9089,Sales,Executive,London,21,9.66,18,3133,0,0,0,1,9,1,1,156,1
9452,Finance,Engineer,London,17,1.38,12,2077,1,3,0,0,2,0,1,148,0
3434,Sales,Support,Sydney,3,2.12,16,1272,1,2,1,1,5,0,0,120,0
4373,Finance,Engineer,London,11,9.59,3,5067,1,2,0,0,1,1,1,126,0
3636,IT,Engineer,Bangalore,0,3.66,13,1553,1,3,1,0,6,1,0,59,1
9552,HR,Support,London,16,3.76,8,1032,1,7,1,1,6,1,1,70,1
9137,Operations,Support,New York,2,5.01,14,2604,1,7,0,1,1,1,0,111,1
4299,Finance,Manager,London,12,7.94,7,3691,0,0,1,0,3,1,1,172,0
5813,Finance,Analyst,Sydney,8,3.84,3,3183,1,4,0,1,3,0,0,102,0
1657,Finance,Engineer,Bangalore,8,9.65,1,2408,1,7,0,1,9,0,1,82,1
4734,HR,Engineer,New York,17,9.62,18,5205,0,1,0,1,1,0,1,74,0
6666,Finance,Analyst,New York,16,1.12,14,4025,0,2,1,1,2,1,0,69,0
5696,Operations,Support,New York,5,3.85,8,1402,1,7,1,1,9,1,1,117,1
7160,HR,Executive,New York,12,1.06,12,5224,0,2,1,1,1,1,1,33,0
2589,Finance,Executive,Toronto,23,9.33,3,2498,0,1,1,1,6,0,1,180,0
8252,Finance,Engineer,Berlin,1,8.6,17,3533,1,7,0,0,10,0,0,119,0
6159,Sales,Executive,London,14,1.93,9,4341,1,4,0,0,6,0,1,72,0
1316,Marketing,Support,Sydney,19,0.77,2,660,0,0,1,1,1,0,0,59,0
4112,IT,Support,Toronto,12,0.92,15,2274,1,5,1,1,7,0,0,146,0
7634,Finance,Engineer,Toronto,3,5.59,10,5227,0,0,1,1,6,0,1,12,1
5780,Sales,Executive,Sydney,13,0.88,10,3244,0,5,1,1,3,1,0,127,1
8504,Sales,Support,Bangalore,10,1.96,10,1974,0,0,0,1,6,1,1,32,1
1610,Finance,Analyst,Berlin,13,3.08,6,4238,1,2,1,0,8,1,1,101,1
8534,Marketing,Support,Berlin,9,3.87,10,5790,0,3,0,1,5,1,1,114,0
2190,Operations,Engineer,Sydney,2,6.61,3,3322,1,2,1,0,3,0,0,12,0
4798,Marketing,Engineer,Sydney,17,6.65,7,5385,0,4,1,0,5,0,0,102,0
4061,HR,Analyst,Berlin,3,9.1,2,5769,1,3,1,1,10,0,1,82,1
6900,Sales,Engineer,Bangalore,12,1.02,2,2418,1,0,1,0,3,1,1,35,0
4979,Operations,Manager,Berlin,2,0.51,19,3140,1,2,1,0,2,0,0,95,0
6415,Marketing,Engineer,Sydney,21,8.5,3,1274,0,3,0,0,8,1,0,110,1
7761,Sales,Engineer,Bangalore,3,8.32,4,2432,0,6,0,1,9,1,1,130,1
2066,IT,Manager,New York,21,2.27,6,1048,1,0,1,1,1,0,0,89,0
4546,Finance,Manager,Sydney,8,3.71,16,5869,0,3,0,0,2,1,0,173,0
5381,Marketing,Analyst,Berlin,19,6.31,17,262,0,3,1,1,4,0,0,110,0
9933,Marketing,Executive,Berlin,5,4.56,3,2111,1,5,1,0,6,0,0,23,0
4482,HR,Manager,Bangalore,8,9.63,8,5563,0,3,0,0,8,0,0,146,0
7626,HR,Support,New York,6,2.42,13,1171,0,6,1,0,10,0,1,180,0
9252,Operations,Executive,Toronto,8,1.44,16,707,0,2,0,1,4,1,0,139,0
5907,IT,Engineer,Bangalore,2,4.65,0,874,0,3,1,1,10,0,0,103,0
4698,IT,Engineer,Toronto,18,3.31,20,2574,1,7,1,0,10,1,1,149,1
6683,Finance,Manager,London,10,5.44,18,4586,0,7,0,1,8,0,1,167,0
8681,Sales,Executive,New York,11,6.41,18,2581,1,7,0,1,9,0,0,78,0
5637,Marketing,Executive,Sydney,11,8.63,18,5006,0,4,0,0,3,0,1,130,0
5387,Finance,Analyst,London,7,6.68,13,2361,0,7,0,1,5,0,1,135,0
1821,Sales,Analyst,Bangalore,16,0.99,7,3708,1,1,0,0,3,1,0,78,0
8298,Operations,Engineer,Berlin,3,8.15,17,1739,0,2,1,1,10,0,0,89,0
7424,Marketing,Manager,London,18,3.84,1,1288,0,5,0,0,6,1,0,47,1
8400,IT,Analyst,New York,23,5.05,0,1083,1,0,1,1,1,1,0,29,0
6724,HR,Manager,Toronto,8,5.06,7,4821,0,6,0,1,6,0,0,120,0
2666,Marketing,Analyst,Sydney,3,9.72,12,4890,1,5,1,0,1,1,0,157,1
1109,IT,Executive,Bangalore,19,6.59,5,1332,0,3,0,0,3,0,0,5,0
2175,Operations,Support,New York,4,7.6,15,1928,1,5,1,1,5,0,0,6,0
6744,Marketing,Executive,Toronto,10,4.65,19,3892,1,1,1,1,6,0,1,74,0
3683,Finance,Engineer,Toronto,1,7.26,10,5623,1,1,1,1,9,0,0,170,1
3392,Operations,Engineer,Sydney,13,2.45,2,2725,0,6,1,0,4,1,1,165,1
2346,HR,Engineer,London,4,9.74,19,3441,0,4,1,0,10,1,0,116,1
2094,Sales,Support,Bangalore,14,3.65,7,705,1,2,1,1,7,1,0,62,1
5540,Marketing,Manager,New York,14,6.72,3,2912,1,7,0,1,3,0,1,101,0
6617,Sales,Support,New York,0,5.68,18,4868,0,6,1,0,3,1,1,166,1
7291,IT,Executive,Sydney,3,4,2,388,1,2,1,1,5,1,0,113,0
2885,Finance,Manager,New York,3,7.04,20,4495,0,5,1,0,1,0,1,29,1
3649,Sales,Support,Toronto,2,7.87,18,5120,0,3,0,1,9,1,1,153,1
6150,HR,Analyst,Berlin,7,1.61,14,879,0,7,1,1,2,0,1,86,0
1874,Sales,Engineer,Bangalore,14,1.56,11,4519,1,0,0,0,9,0,1,71,0
1271,Finance,Executive,Bangalore,22,2.32,5,4305,0,7,0,0,5,1,1,48,1
3558,Operations,Engineer,London,19,8.23,6,2034,1,7,1,0,1,0,0,58,0
6991,Sales,Executive,Bangalore,22,7.54,1,45,1,6,0,0,1,0,0,84,0
9074,Finance,Analyst,London,1,8.14,0,4816,0,0,1,1,8,0,1,16,1
4109,Finance,Manager,Sydney,21,8.49,19,780,1,5,1,0,2,0,0,55,0
7896,Operations,Manager,Berlin,5,7.31,12,1697,0,6,1,1,8,1,0,50,1
3692,Sales,Analyst,Berlin,21,7.96,14,3805,1,1,1,0,7,1,1,75,1
9024,HR,Engineer,Berlin,22,3.93,8,2818,0,7,0,1,2,1,1,31,1
7274,Marketing,Engineer,Sydney,0,8.39,11,5776,0,2,0,0,9,0,1,145,1
5169,IT,Executive,Toronto,19,1.7,18,4216,0,0,0,0,8,1,1,88,1
9751,Sales,Analyst,New York,10,2.23,0,5595,0,0,0,1,2,1,1,73,0
8844,Sales,Analyst,Berlin,16,0.78,7,5088,0,5,0,0,7,0,0,64,0
8997,Finance,Executive,New York,18,0.26,9,4371,0,6,0,1,7,0,0,137,0
8513,IT,Executive,London,13,4.24,3,4750,0,6,0,1,9,0,0,19,0
8402,Finance,Executive,Berlin,6,6.57,11,4399,1,6,1,1,6,1,0,100,1
3902,Sales,Engineer,London,6,1.29,13,3062,0,1,1,0,4,0,1,168,0
8054,Sales,Executive,London,18,5.53,10,158,1,3,1,0,8,0,1,22,0
3810,HR,Engineer,Berlin,8,5.33,20,493,1,5,0,0,3,1,0,159,1
1387,Operations,Manager,Bangalore,7,7.19,16,3723,1,6,1,1,3,0,0,53,1
2728,HR,Manager,Toronto,22,3.8,5,1705,0,4,1,0,7,1,0,152,1
9738,IT,Engineer,London,0,7.65,13,3450,1,0,0,1,2,1,0,123,0
9123,Finance,Executive,New York,1,1.94,3,4626,0,1,0,1,3,1,0,0,1
4148,Sales,Support,New York,2,4.46,0,440,0,5,0,1,4,1,0,29,1
9396,IT,Support,Toronto,23,7.73,13,1276,1,3,1,0,10,1,0,52,1
3312,IT,Engineer,Bangalore,3,9.46,19,5695,0,5,0,0,3,0,0,152,1
4257,Operations,Executive,Berlin,18,8.42,17,5787,1,6,1,0,9,1,0,47,1
8617,Sales,Executive,Toronto,15,6.56,20,3912,1,3,1,0,10,1,0,175,1
2594,HR,Executive,New York,16,5.42,12,4929,1,5,0,1,2,1,0,66,1
1391,Marketing,Support,New York,8,4.06,1,3952,1,1,1,1,8,1,0,127,1
1227,Finance,Support,Sydney,19,2.7,13,5851,0,7,1,0,7,1,1,57,1
9415,Sales,Engineer,New York,0,2,9,1284,0,3,1,1,6,0,1,50,0
7740,Marketing,Analyst,Bangalore,5,1.54,15,5466,1,7,1,1,9,1,1,68,1
8869,Sales,Engineer,London,0,0.32,16,3924,0,3,0,1,2,1,0,8,0
7767,Operations,Support,Sydney,4,5.76,14,4704,0,4,1,0,8,1,1,167,1
8279,Operations,Analyst,Berlin,10,5.76,17,2757,0,5,1,0,6,0,1,41,0
2444,Sales,Executive,Sydney,13,9.99,11,2788,0,4,0,0,5,1,0,172,1
4796,Sales,Engineer,Bangalore,1,2.03,12,5119,1,7,1,0,1,0,1,130,1
3288,IT,Executive,Sydney,16,3.6,16,2873,0,2,1,0,7,0,0,147,0
5126,Finance,Analyst,Berlin,19,1.24,5,1444,1,0,0,1,6,0,0,1,0
3482,Sales,Manager,London,18,3.7,6,864,0,5,0,1,10,0,0,64,0
1506,Sales,Support,Bangalore,19,4.03,4,208,0,2,1,1,5,0,0,178,0
3610,Marketing,Manager,Bangalore,5,1.92,2,1607,1,3,1,1,4,0,0,174,0
2070,Operations,Engineer,Sydney,14,6.78,20,5095,1,0,1,1,5,1,1,167,0
5733,Operations,Executive,Bangalore,16,6.4,20,3314,1,3,0,1,9,0,0,4,0
6722,Sales,Support,Bangalore,11,8.48,3,3692,1,0,0,1,8,1,0,81,1
9899,IT,Executive,New York,20,8.62,18,3241,0,7,0,0,4,0,1,14,0
4192,Marketing,Executive,Bangalore,11,9.18,3,4469,1,3,1,1,4,0,0,67,0
5444,Finance,Analyst,New York,6,9.61,1,3476,0,2,0,1,6,1,1,158,1
5515,IT,Engineer,Toronto,19,8.21,16,79,1,1,0,1,9,1,0,56,1
2381,Sales,Manager,Bangalore,23,7.73,15,3027,0,2,1,1,8,0,0,82,0
6202,Finance,Analyst,London,21,4.5,1,4905,1,1,0,0,8,0,1,65,0
6469,HR,Executive,London,19,7.16,1,4094,1,7,0,1,4,0,0,5,0
9891,Marketing,Support,Toronto,23,4.4,8,1898,1,6,1,0,10,0,1,79,0
5351,HR,Executive,Sydney,19,6.08,12,1234,0,6,1,1,3,1,1,76,1
3768,Sales,Analyst,Berlin,12,5.96,8,4257,0,5,0,1,1,1,0,138,1
5204,Operations,Support,Berlin,3,4.62,15,1647,1,5,0,1,3,0,0,83,0
2101,Sales,Analyst,New York,5,7.21,3,3122,1,7,1,1,8,0,0,13,1
3662,Operations,Support,Sydney,15,0.3,6,1727,1,1,0,0,2,0,1,117,0
3611,Operations,Manager,Toronto,8,9.53,15,2545,0,3,0,1,8,0,0,119,0
6042,Marketing,Engineer,Berlin,9,6.64,8,5063,0,3,0,1,3,1,0,45,0
1691,Finance,Engineer,Berlin,9,7.64,13,643,1,6,1,0,8,0,0,106,0
1702,Operations,Executive,Toronto,11,2.61,10,4290,1,6,1,0,5,1,0,129,1
6550,IT,Support,Bangalore,1,2.23,4,14,0,6,1,1,7,1,1,52,1
9504,Operations,Engineer,New York,5,0.45,3,4166,0,3,1,1,1,0,1,114,0
4519,Sales,Engineer,London,0,5.1,14,5303,0,7,0,0,2,1,1,18,1
4526,Sales,Engineer,New York,5,7.22,14,1109,1,0,0,1,1,0,0,103,0
4005,Operations,Support,Toronto,15,9.19,1,5178,1,4,1,0,5,1,1,94,1
4983,HR,Analyst,Bangalore,1,2.93,11,5397,0,6,0,0,1,1,1,8,1
7954,IT,Analyst,Toronto,15,8.84,11,1102,0,3,0,0,4,0,1,61,0
3412,Marketing,Manager,London,12,2.39,8,1355,0,5,1,1,1,1,0,37,1
2650,Marketing,Executive,Toronto,7,3.24,19,774,1,3,0,0,7,1,0,112,1
2070,Sales,Support,Sydney,12,5.43,1,2842,1,6,0,1,9,1,1,108,1
1498,Marketing,Executive,Bangalore,16,4.15,16,491,0,7,1,1,9,1,1,7,1
1681,Finance,Executive,New York,13,8.83,16,2825,1,2,1,1,7,1,1,32,1
6175,Sales,Manager,New York,6,0.45,13,5414,1,6,1,1,3,1,1,34,1
9310,Sales,Executive,Bangalore,7,8.92,7,5519,1,0,0,0,7,0,0,27,0
7567,Marketing,Manager,Toronto,20,2.7,5,43,1,6,1,0,8,1,1,155,1
6345,IT,Support,Sydney,8,7.44,1,3400,1,5,0,1,7,0,1,149,0
2092,Sales,Executive,Berlin,23,4.89,13,2887,1,6,0,0,8,0,0,159,0
3326,Operations,Executive,Berlin,12,4.64,1,4511,0,5,1,0,1,0,0,98,0
7106,HR,Executive,New York,20,1.82,15,3473,1,7,1,1,1,1,0,36,1
9084,Operations,Executive,Sydney,23,0.71,10,523,0,6,0,0,2,0,1,124,0
5398,Finance,Analyst,New York,21,4.94,13,615,1,6,0,0,3,1,0,132,1
6039,IT,Analyst,Berlin,0,9.06,7,798,1,3,1,1,1,0,0,60,0
9687,HR,Analyst,Sydney,17,1.02,7,755,0,2,1,0,1,1,0,65,0
7020,HR,Engineer,Toronto,12,8.37,19,1952,1,4,0,0,7,1,0,127,1
4896,IT,Manager,Bangalore,17,2.84,16,5627,1,6,1,1,3,0,1,76,0
1673,Operations,Engineer,Sydney,18,8.49,0,2305,0,5,1,0,4,0,0,103,0
3449,HR,Manager,Bangalore,21,2.17,15,4040,1,2,0,0,5,0,0,93,0
8334,Marketing,Analyst,Sydney,16,7.62,11,4096,0,4,1,0,2,0,1,56,0
9991,Marketing,Analyst,Bangalore,4,9.13,4,3837,0,1,0,0,8,1,0,149,1
8971,Marketing,Analyst,Bangalore,3,4.47,8,5150,1,5,1,1,7,1,1,151,1
1192,IT,Executive,London,12,9.53,12,434,0,5,0,1,9,0,0,77,0
3280,Finance,Analyst,Bangalore,7,4.8,6,2914,0,4,1,1,4,1,1,177,1
5935,Marketing,Engineer,New York,11,3.84,0,2731,0,3,1,0,7,1,1,28,1
8646,HR,Support,London,14,0.42,11,1004,1,4,0,1,8,0,1,166,0
9865,Finance,Executive,New York,9,7.76,13,1648,0,0,0,1,4,0,1,110,0
6990,Finance,Executive,Sydney,9,2.42,10,1908,1,1,1,1,6,1,1,50,1
4080,HR,Engineer,London,2,3.85,3,1376,1,2,1,0,7,1,1,12,1
8933,Finance,Analyst,London,3,4.69,3,5817,0,7,0,0,1,1,0,129,1
5786,Marketing,Engineer,New York,17,3.44,11,1455,0,1,1,1,5,1,0,21,1
2272,IT,Engineer,New York,0,8.21,3,3533,1,4,0,1,4,0,1,77,0
5722,Marketing,Engineer,Sydney,15,2.4,8,1990,1,2,0,0,8,1,0,116,1
8548,Sales,Support,London,8,2.31,18,5128,0,6,1,1,9,0,0,31,0
1070,Finance,Engineer,New York,5,1.62,1,1584,1,3,1,0,8,1,0,22,1
4915,Operations,Engineer,Toronto,10,1.59,4,4282,0,6,0,0,7,0,0,75,0
4610,Operations,Executive,Toronto,1,4.7,14,4100,0,1,1,1,5,0,1,169,1
4617,Operations,Support,New York,0,6.91,1,3574,0,2,1,0,1,0,1,79,0
1024,HR,Engineer,Sydney,23,8.31,13,1378,1,7,0,0,4,0,0,8,0
1128,Finance,Manager,Sydney,2,9.24,0,4977,0,5,1,0,10,0,0,134,1
2972,HR,Manager,Berlin,23,0.51,2,717,0,2,0,0,7,0,1,56,0
4525,Sales,Analyst,Sydney,4,3.77,5,648,0,2,1,1,1,0,0,70,0
7625,Operations,Manager,Berlin,8,1.63,9,2563,1,7,1,0,10,0,1,141,0
1449,Sales,Engineer,New York,17,0.38,7,741,1,6,1,0,1,0,1,25,0
8094,Marketing,Engineer,London,22,4.04,9,1599,1,0,0,1,8,0,1,150,0
3941,IT,Support,Sydney,3,2.72,14,1078,1,0,1,0,5,1,1,13,0
1666,Marketing,Support,New York,5,7.68,17,396,1,3,1,0,8,1,1,130,1
9123,HR,Manager,New York,7,8.48,17,3666,1,1,0,1,10,0,0,24,0
1137,Sales,Manager,Berlin,13,3.53,14,4184,0,6,1,1,5,1,1,116,1
7249,Finance,Analyst,Sydney,9,0.35,8,1633,1,0,0,0,4,0,1,129,0
4209,Marketing,Support,Bangalore,2,6.06,7,4917,0,7,0,1,9,1,1,134,1
1367,Operations,Analyst,Bangalore,19,5,9,2963,1,2,1,1,10,1,0,95,1
7862,Finance,Support,Bangalore,19,5.02,2,2409,1,7,0,1,6,1,0,99,1
9407,Operations,Engineer,Bangalore,12,2.61,12,4341,1,6,1,1,2,0,1,88,0
9765,Finance,Analyst,Bangalore,10,3.46,10,2635,0,1,0,1,1,1,0,98,0
6349,IT,Support,London,17,3.77,1,5583,0,6,1,0,7,1,0,108,1
8920,Sales,Support,Toronto,5,1.51,20,3237,0,4,1,0,8,0,1,110,0
1576,IT,Engineer,Toronto,22,9.65,19,143,1,1,1,0,2,1,0,29,0
6340,HR,Analyst,New York,0,2.98,20,1574,1,0,1,1,6,0,1,71,0
2521,Marketing,Engineer,Sydney,9,9.9,3,4839,0,6,1,1,10,1,0,101,1
2821,HR,Support,New York,23,2.91,13,265,1,7,1,0,10,0,0,46,0
2161,IT,Engineer,Toronto,11,7.88,3,4980,0,1,1,1,1,0,1,5,0
9116,Sales,Manager,Toronto,20,6.29,7,5743,0,6,0,1,1,0,1,122,0
4540,Operations,Support,London,14,3.75,16,1028,0,6,1,0,6,1,0,126,1
6968,Operations,Manager,Sydney,22,8.56,2,1852,1,7,1,0,2,1,1,136,1
5487,Operations,Manager,Sydney,11,1.87,1,3813,0,0,1,1,4,0,1,31,0
9714,HR,Executive,Berlin,21,1.72,19,59,1,4,1,1,1,1,1,119,1
6094,Finance,Manager,Toronto,23,6.12,2,4310,0,6,0,1,10,1,1,47,1
9312,Finance,Executive,Bangalore,1,4.41,2,2047,0,2,0,1,4,0,0,67,0
1397,Finance,Engineer,Berlin,13,4.36,6,3357,1,2,0,0,1,1,0,30,0
3510,Operations,Support,Sydney,1,5.6,16,665,0,4,0,0,9,1,1,23,1
7009,Sales,Support,Sydney,18,7.51,19,5971,1,7,1,1,6,1,1,18,1
1301,IT,Manager,Bangalore,16,5.93,9,5769,0,2,0,1,10,0,0,95,0
3552,Sales,Manager,Bangalore,21,3.43,16,3816,0,2,0,0,4,0,0,52,0
1046,Marketing,Engineer,Sydney,16,9.51,15,5144,0,7,1,1,10,1,1,97,1
6358,Finance,Analyst,Sydney,14,6.3,4,3529,1,4,0,0,1,0,1,2,0
7443,IT,Support,Bangalore,12,6.36,19,3806,0,2,1,1,6,0,0,143,0
6809,Finance,Executive,Berlin,13,0.38,3,644,1,5,1,0,4,0,0,117,0
4204,IT,Executive,London,9,9.75,14,5114,0,6,0,1,10,0,0,29,0
3043,Operations,Analyst,Bangalore,9,9.83,6,3427,0,0,0,1,1,1,1,169,0
8273,IT,Engineer,Toronto,9,1.73,3,4999,1,3,1,1,7,1,1,21,1
2239,HR,Support,Toronto,6,9.23,14,1411,1,4,1,1,1,0,0,121,0
6628,Operations,Executive,Sydney,13,3.08,11,3136,1,6,1,1,4,1,0,16,1
5271,Operations,Manager,Toronto,3,3.18,9,3415,1,3,0,1,7,1,0,17,1
1690,Sales,Support,Berlin,8,7.79,13,3074,1,6,0,0,5,1,0,157,1
4443,Marketing,Engineer,New York,21,9.43,12,3662,1,3,0,0,7,0,0,106,0
3821,Operations,Analyst,Bangalore,11,4.21,3,1293,1,0,0,0,6,1,0,48,1
2300,Finance,Analyst,Berlin,12,1.71,17,5410,0,1,1,0,3,1,1,57,1
7860,Finance,Executive,London,19,5.22,16,4990,1,6,1,1,3,0,0,59,0
4757,IT,Support,Sydney,3,6.96,10,3402,1,2,0,1,1,1,1,22,0
4276,Marketing,Engineer,New York,9,5.55,14,1133,0,4,1,0,8,0,0,158,0
6472,Finance,Executive,Sydney,17,6,11,881,1,6,1,1,5,0,0,160,0
6128,HR,Manager,New York,17,5.44,11,4423,1,6,0,1,8,0,0,9,0
5065,Sales,Analyst,Bangalore,7,4.3,17,1749,1,3,1,0,8,0,1,139,0
6057,Operations,Support,London,17,8.71,2,4943,0,0,1,0,2,0,1,46,0
3844,Marketing,Executive,London,7,7.01,15,2367,1,0,1,1,3,0,1,161,0
7990,Operations,Manager,Berlin,16,2.54,8,337,1,5,0,1,3,0,0,134,0
7514,Operations,Manager,Sydney,18,8.7,18,3773,1,0,1,1,5,0,1,2,0
5874,Finance,Executive,London,17,8.5,11,5601,1,3,1,1,10,0,0,129,0
6410,Sales,Executive,Bangalore,6,5.52,17,5762,1,4,1,1,8,1,1,147,1
4569,Sales,Engineer,Toronto,10,8.36,12,4792,1,5,1,1,8,0,0,33,0
6141,Operations,Analyst,Berlin,11,3.69,7,5513,0,0,0,1,6,1,0,73,1
6292,Operations,Manager,Sydney,11,3.3,19,1457,1,5,0,0,5,0,1,170,0
2249,Sales,Engineer,Toronto,7,4.45,9,3648,0,2,1,0,6,0,0,142,1
8985,HR,Manager,New York,11,4.53,12,3564,1,5,1,0,7,0,0,57,0
7241,Finance,Engineer,New York,21,8.59,4,2512,0,1,0,0,10,1,1,73,1
6948,Sales,Engineer,Sydney,20,9.62,2,3332,1,5,1,0,9,1,1,171,1
8931,HR,Executive,Berlin,23,0.44,1,311,0,6,1,1,1,1,1,97,1
3748,Operations,Executive,New York,11,8.84,1,4277,0,4,0,0,8,0,1,119,0
3854,HR,Manager,London,23,3.97,18,5197,0,3,1,1,3,0,1,42,0
3970,Sales,Engineer,Sydney,5,8.59,9,2043,1,4,0,0,8,0,1,106,0
5756,Finance,Engineer,Sydney,17,7.33,6,109,1,2,0,1,10,1,0,34,1
9576,IT,Executive,New York,20,2.05,4,3006,0,0,0,0,5,1,0,105,0
2448,Marketing,Analyst,Bangalore,1,1.85,3,1339,0,7,0,1,3,0,0,111,0
4427,HR,Executive,New York,14,4.27,9,5836,0,1,1,0,8,1,0,15,1
3440,Operations,Support,Sydney,11,6.67,3,1150,1,5,1,1,8,0,1,130,0
3507,Finance,Manager,Sydney,16,0.85,9,5241,1,3,0,1,2,0,0,151,0
5844,Marketing,Executive,Sydney,16,4.54,13,5732,1,7,1,1,3,1,1,102,1
8063,Operations,Analyst,Toronto,16,8.34,14,5150,1,1,0,0,10,0,0,152,0
6532,Sales,Support,Bangalore,19,0.79,3,4412,0,7,0,1,4,1,1,163,1
7450,HR,Support,Toronto,13,8.89,7,2782,1,7,1,1,1,0,0,157,0
9682,Sales,Executive,Berlin,8,8.75,0,5743,1,6,0,1,2,1,0,18,1
6240,Marketing,Support,New York,3,4.15,11,2362,0,3,0,0,9,1,1,73,1
3063,HR,Support,Bangalore,15,6.11,14,4109,0,7,1,1,9,0,1,77,0
2751,IT,Support,Bangalore,8,3.84,6,178,0,0,0,1,9,0,0,112,0
3205,Operations,Executive,London,12,0.84,16,4532,0,0,0,0,8,1,0,8,1
6138,HR,Executive,London,12,5.31,7,3832,1,0,0,0,1,1,0,145,1
6179,Sales,Engineer,Toronto,13,0.95,7,3551,1,7,0,0,7,0,1,24,0
6581,Marketing,Manager,New York,9,8.94,6,5538,0,6,1,1,5,1,0,23,1
8470,Finance,Executive,Sydney,13,2.73,6,3960,0,2,0,0,3,0,0,2,0
2002,IT,Engineer,London,14,2.67,9,5433,1,3,1,0,7,1,0,101,1
3315,Operations,Executive,Bangalore,16,4.41,0,3933,1,5,1,1,8,1,0,103,1
4736,Operations,Manager,Berlin,9,0.83,7,3101,1,3,1,0,8,0,1,45,0
3720,Finance,Manager,London,7,0.78,9,836,1,1,0,0,3,0,1,98,1
9464,Sales,Engineer,Sydney,11,7.85,16,2770,0,4,0,1,4,1,0,5,1
4427,Marketing,Engineer,New York,1,5.58,4,2917,0,4,1,1,1,1,0,2,1
9707,IT,Engineer,Sydney,5,1.47,9,474,1,0,1,0,2,1,1,157,0
4964,Marketing,Executive,New York,17,4.15,10,2431,1,4,1,1,6,1,0,45,1
3063,Sales,Executive,Berlin,6,0.95,12,3197,0,0,1,0,6,1,1,127,1
5381,HR,Support,London,16,2.28,0,156,1,4,1,0,7,0,1,30,0
8315,Finance,Manager,New York,7,0.5,18,1682,1,4,0,0,9,1,1,37,1
7295,Sales,Engineer,Toronto,12,0.28,4,713,0,0,1,1,9,1,0,166,1
1480,Operations,Executive,London,20,5.64,19,4757,0,7,1,1,10,0,0,153,0
1338,Operations,Analyst,New York,4,6.76,1,4390,0,1,0,0,3,0,0,8,1
7977,Sales,Executive,Berlin,7,7.19,14,4044,0,7,1,0,6,1,0,82,1
4679,HR,Engineer,New York,12,2.34,2,5563,1,0,0,0,5,1,0,18,0
2741,Marketing,Manager,Toronto,16,5.22,20,925,0,2,1,1,4,0,0,168,0
5170,Sales,Executive,Sydney,13,0.52,19,2195,0,6,1,0,3,0,0,55,0
9019,HR,Support,New York,23,6.79,19,1243,0,3,0,1,7,0,1,155,0
4000,IT,Executive,Toronto,2,2.98,1,3839,1,5,0,1,6,0,0,60,0
5077,Marketing,Engineer,New York,2,2.36,17,4305,1,4,0,0,3,0,0,157,1
6398,Marketing,Manager,Sydney,0,5.9,12,639,0,7,0,1,3,0,1,33,0
